-8	0	0.0407993917536
-7.99	0	0.0414487870808
-7.98	0	0.0419409103964
-7.97	0	0.0422679455026
-7.96	0	0.0424225293076
-7.95	0	0.0423978008645
-7.94	0	0.0421874498753
-7.93	0	0.041785764424
-7.92	0	0.0411876776918
-7.91	0	0.0403888134077
-7.9	0	0.0393855297834
-7.89	0	0.0381749616794
-7.88	0	0.0367550607494
-7.87	0	0.0351246333099
-7.86	0	0.0332833756828
-7.85	0	0.0312319067649
-7.84	0	0.0289717975773
-7.83	0	0.0265055975574
-7.82	0	0.0238368573612
-7.81	0	0.0209701479514
-7.8	0	0.0179110757556
-7.79	0	0.0146662936921
-7.78	0	0.011243507869
-7.77	0	0.00765147977766
-7.76	0	0.00390002381744
-7.75	0	-2.32200309381e-16
-7.74	0	-0.0040366982969
-7.73	0	-0.00819716164101
-7.72	0	-0.0124674870171
-7.71	0	-0.0168328055326
-7.7	0	-0.0212773154109
-7.69	0	-0.0257843203018
-7.68	0	-0.0303362729175
-7.67	0	-0.0349148239773
-7.66	0	-0.0395008764184
-7.65	0	-0.0440746448074
-7.64	0	-0.048615719858
-7.63	0	-0.0531031379367
-7.62	0	-0.0575154554099
-7.61	0	-0.0618308276583
-7.6	0	-0.0660270925601
-7.59	0	-0.070081858214
-7.58	0	-0.0739725946488
-7.57	0	-0.0776767292378
-7.56	0	-0.0811717455116
-7.55	0	-0.0844352850356
-7.54	0	-0.0874452519948
-7.53	0	-0.0901799201035
-7.52	0	-0.0926180414341
-7.51	0	-0.0947389567383
-7.5	0	-0.0965227068114
-7.49	0	-0.0979501444311
-7.48	0	-0.0990030463866
-7.47	0	-0.0996642250927
-7.46	0	-0.0999176392745
-7.45	0	-0.0997485031901
-7.44	0	-0.0991433938525
-7.43	0	-0.0980903557009
-7.42	0	-0.0965790021645
-7.41	0	-0.0946006135615
-7.4	0	-0.0921482307692
-7.39	0	-0.0892167441075
-7.38	0	-0.0858029768766
-7.37	0	-0.0819057630004
-7.36	0	-0.077526018232
-7.35	0	-0.0726668043925
-7.34	0	-0.0673333861274
-7.33	0	-0.0615332796817
-7.32	0	-0.0552762932168
-7.31	0	-0.0485745582127
-7.3	0	-0.0414425515281
-7.29	0	-0.0338971077156
-7.28	0	-0.0259574212252
-7.27	0	-0.0176450381582
-7.26	0	-0.00898383727573
-7.25	0	-9.00008593018e-20
-7.24	0	0.00927803080756
-7.23	0	0.0188196034661
-7.22	0	0.0285919216203
-7.21	0	0.03856011999
-7.2	0	0.0486873517546
-7.19	0	0.0589348875477
-7.18	0	0.0692622259901
-7.17	0	0.0796272156263
-7.16	0	0.0899861880825
-7.15	0	0.100294102201
-7.14	0	0.11050469885
-7.13	0	0.120570666058
-7.12	0	0.130443814042
-7.11	0	0.140075259677
-7.1	0	0.149415619854
-7.09	0	0.15841521316
-7.08	0	0.16702426921
-7.07	0	0.175193144968
-7.06	0	0.182872547263
-7.05	0	0.190013760741
-7.04	0	0.196568880356
-7.03	0	0.202491047545
-7.02	0	0.207734689102
-7.01	0	0.212255757799
-7	0	0.216011973705
-6.99	0	0.218963065164
-6.98	0	0.221071008331
